id,Ingrese su edad,Ingrese su sexo,"¿Es la primera vez que cursa la materia de ""Probabilidad y Estadística""?",¿Cuántas horas al día dedicas al estudio fuera de la escuela? ,¿Cómo distribuyes tu tiempo de estudio durante la semana? ,¿Qué actividades de ocio realizas regularmente y aproximadamente cuánto tiempo les dedicas?  [Ver películas o series],¿Qué actividades de ocio realizas regularmente y aproximadamente cuánto tiempo les dedicas?  [Leer libros o revistas],¿Qué actividades de ocio realizas regularmente y aproximadamente cuánto tiempo les dedicas?  [Practicar deportes o actividad física],¿Qué actividades de ocio realizas regularmente y aproximadamente cuánto tiempo les dedicas?  [Pasar tiempo con amigos o familiares],¿Qué actividades de ocio realizas regularmente y aproximadamente cuánto tiempo les dedicas?  [Otras actividades de ocio],"¿Cuál consideras que es tu estilo de aprendizaje predominante? (Auditivo, visual, kinestésico, musical, etc.) ",¿Cual ha sido tu calificación en la materia de Álgebra?,¿Cual ha sido tu calificación en la materia de Geometría y Trigonometría?,¿Cual ha sido tu calificación en la materia de Geometría Analítica?,¿Cual ha sido tu calificación en la materia de Calculo Diferencial?,¿Cual ha sido tu calificación en la materia de Calculo Integral?,¿Cual ha sido tu calificación en la materia de Probabilidad y Estadística?
1,16-18,Hombre,"Si, es la primera vez que la curso",Menos de 1 hora.,Estudio principalmente en las noches.,Menos de 1 hora al dia,Menos de 1 hora al dia,Menos de 1 hora al dia,Menos de 1 hora al dia,Menos de 1 hora al dia,Visual,9,7,7,8,6,6
2,16-18,Mujer,"Si, es la primera vez que la curso",Menos de 1 hora.,Estudio principalmente en las noches.,De 1 a 2 horas al día,Menos de 1 hora al dia,Menos de 1 hora al dia,De 1 a 2 horas al día,De 1 a 2 horas al día,Auditivo,8,8,7,7,8,
3,16-18,Hombre,"Si, es la primera vez que la curso",Menos de 1 hora.,Estudio principalmente en las noches.,Menos de 1 hora al dia,Menos de 1 hora al dia,De 1 a 2 horas al día,Más de 2 horas al día,Menos de 1 hora al dia,Visual,7,7,8,6,7,6
4,18+,Hombre,"Si, es la primera vez que la curso",Menos de 1 hora.,Estudio principalmente en las tardes.,Menos de 1 hora al dia,Menos de 1 hora al dia,Más de 2 horas al día,Menos de 1 hora al dia,Menos de 1 hora al dia,Visual,8,7,8,6,5 o menos,6
5,16-18,Hombre,"Si, es la primera vez que la curso",Menos de 1 hora.,Estudio principalmente en las mañanas.,Menos de 1 hora al dia,Menos de 1 hora al dia,Menos de 1 hora al dia,Menos de 1 hora al dia,Más de 2 horas al día,Visual,6,6,6,9,9,8
6,16-18,Hombre,"Si, es la primera vez que la curso",Menos de 1 hora.,Distribuyo mi tiempo de estudio de manera equilibrada durante el día.,De 1 a 2 horas al día,Menos de 1 hora al dia,De 1 a 2 horas al día,Más de 2 horas al día,De 1 a 2 horas al día,Visual,7,7,8,5 o menos,5 o menos,7
7,16-18,Hombre,"Si, es la primera vez que la curso",Entre 1 y 2 horas.,Estudio principalmente en las noches.,Menos de 1 hora al dia,Más de 2 horas al día,Menos de 1 hora al dia,Más de 2 horas al día,De 1 a 2 horas al día,Kinestésico,6,7,6,6,6,8
8,16-18,Hombre,"Si, es la primera vez que la curso",Menos de 1 hora.,Distribuyo mi tiempo de estudio de manera equilibrada durante el día.,Menos de 1 hora al dia,Menos de 1 hora al dia,Menos de 1 hora al dia,Menos de 1 hora al dia,Menos de 1 hora al dia,Kinestésico,10,9,10,10,9,9
9,16-18,Hombre,"Si, es la primera vez que la curso",Entre 1 y 2 horas.,Distribuyo mi tiempo de estudio de manera equilibrada durante el día.,Menos de 1 hora al dia,Menos de 1 hora al dia,Más de 2 horas al día,De 1 a 2 horas al día,De 1 a 2 horas al día,Auditivo,8,7,7,6,6,7
10,16-18,Hombre,"Si, es la primera vez que la curso",Menos de 1 hora.,Estudio principalmente en las noches.,Menos de 1 hora al dia,Menos de 1 hora al dia,Menos de 1 hora al dia,Más de 2 horas al día,De 1 a 2 horas al día,Visual,9,8,9,7,6,7
